Sample	aligner	var_caller	cpu_time	wall_time	compute_efficiency	num_task_threads	cost_per_task	per_vcpu_seconds	theoretical_min_cost_per_task	Fscore(all)	Fscore(SNPts)	Fscore(SNPtv)	Fscore(SNPall)	Fscore(INS50)	Fscore(Del50)	Fscore(Indel50)	YieldBases	WgsCoverageMedian	WgsCoverageMean	cost_per_vcpu_sec	cost_per_vcpu_sec_gb
RIH0_ANA0-HG005-19	bwa2a	clair3	2037456.2800000003	31706.571900000003	0.9485563622341873	1536.0	9.981382	1326.4689322916668	10.522708399203921	0.9951311311593769	0.9953722306344134	0.9946475707254734	0.9950099006799433	0.9937446192020682	0.9960797690375908	0.9976053171732968	110239329837.0	31.0	31.016063	4.898942911305071e-06	4.44391572277213e-08
RIH0_ANA0-HG005-19	bwa2a	deep	776041.1199999999	16420.5533	1.7256752548507572	1536.0	5.093592999999999	505.2351041666666	2.951652105853782	0.9965355419609786	0.9966030015243174	0.9962029137019781	0.9964029576131477	0.9961188891975317	0.9977524537771125	0.9983806860002943	110239329837.0	31.0	31.016063	6.563560704102897e-06	5.95391927164995e-08
RIH0_ANA0-HG005-19	bwa2a	lfq2	170728.48999999996	169129.7151	0.9700893748302245	73.0	0.753244	2338.7464383561637	0.7764686631392343	0.9290512613125086	0.9896839554677653	0.9849284676000306	0.987306211533898	0.0	0.0	0.0	110239329837.0	31.0	31.016063	4.411940854159726e-06	4.002147745893618e-08
RIH0_ANA0-HG005-19	bwa2a	mrkdup	44223.36	541.0432	0.4257	192.0	0.496678	230.33	1.166732440685929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110239329837.0	31.0	31.016063	1.1231123098742384e-05	1.018794573166286e-07
RIH0_ANA0-HG005-19	bwa2a	oct	25890730.180000003	20141.1246	25.129777626939614	4672.0	6.316728	5541.680261130137	0.25136426170474124	0.9926273489218262	0.9947960437294809	0.993633550283052	0.9942147970062665	0.9943401337268153	0.9801786931383504	0.8074168390896068	110239329837.0	31.0	31.016063	2.439764331127103e-07	2.213152361080697e-09
RIH0_ANA0-HG005-19	bwa2a	sentd	7456557.28	1045.5306	73.7829155972312	192.0	0.46694	38836.23583333333	0.006328565308383159	0.9963814506692193	0.9964060749624876	0.9958895025941118	0.9961477887782997	0.9971854785204843	0.9976917398850066	0.998443579766537	110239329837.0	31.0	31.016063	6.262139248261766e-08	5.680494663312062e-10
RIH0_ANA0-HG005-19	sent	alNsort	52757.759999999995	1707.1001	0.161	192.0	1.555358	274.78	9.660608695652174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110281422295.0	31.0	31.010598	2.948112277700949e-05	2.6732628364320724e-07
RIH0_ANA0-HG005-19	sent	clair3	1496197.2	32825.4588	0.6901915052748393	1536.0	9.954071	974.0867187499999	14.4221870653656	0.9951149189515405	0.9953319812900764	0.9946909552335984	0.9950114682618374	0.9937741531131834	0.995986774147313	0.9974609375	110281422295.0	31.0	31.010598	6.652913800400108e-06	6.032669566596388e-08
RIH0_ANA0-HG005-19	sent	deep	190180.19999999995	19246.732500000002	0.6785423405100357	1536.0	5.556404	123.81523437499997	8.1887358655076	0.9966457459108403	0.9967008045976233	0.9963628437022272	0.9965318241499252	0.9962024560738639	0.9977723774807615	0.9984540256680816	110281422295.0	31.0	31.010598	2.9216522014384257e-05	2.649269605557934e-07
RIH0_ANA0-HG005-19	sent	lfq2	189315.09999999998	187534.2566	0.9744444950009888	73.0	0.8318289999999999	2593.357534246575	0.8536443114691267	0.9291313896011816	0.9897486899323904	0.9849900942506755	0.987369392091533	0.0	0.0	0.0	110281422295.0	31.0	31.010598	4.393886171784501e-06	3.9842487341439676e-08
RIH0_ANA0-HG005-19	sent	mrkdup	44515.2	500.0367	0.4637	192.0	0.455589	231.85	0.9825080871252966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110281422295.0	31.0	31.010598	1.0234459240888506e-05	9.280311250893725e-08
RIH0_ANA0-HG005-19	sent	oct	27159399.060000002	17789.681399999998	27.19111257180955	4672.0	5.073319	5813.227538527398	0.18658004473343157	0.9926643632625998	0.9948249634593144	0.9937037284001906	0.9942643459297524	0.9943969737004685	0.9801060762005434	0.8076046030651747	110281422295.0	31.0	31.010598	1.8679791068985454e-07	1.6938293576788925e-09
RIH0_ANA0-HG005-19	sent	sentd	7206507.920000001	1069.8425	70.26160829366687	192.0	0.5548379999999999	37533.89541666667	0.007896744943283785	0.9964538684670319	0.9964722014207252	0.995994871760705	0.9962335365907151	0.9972427375677007	0.9976918424528186	0.9984196834504389	110281422295.0	31.0	31.010598	7.699124266000943e-08	6.981342918670364e-10
RIH0_ANA0-HG005-19	strobe	alNsort	567323.52	1908.1059	1.5486	192.0	1.738496	2954.81	1.122624305824616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109802900426.0	31.0	30.893534	3.0643820302038597e-06	2.790802445395378e-08
RIH0_ANA0-HG005-19	strobe	clair3	1122296.36	31770.6898	0.5483242495080949	1536.0	9.776054	730.6616927083334	17.82896526785047	0.9936220192612816	0.9937969868369689	0.9928616797376246	0.9933293332872968	0.9934955119032132	0.9954339028999416	0.9971232141986445	109802900426.0	31.0	30.893534	8.710759785409978e-06	7.93308715126379e-08
RIH0_ANA0-HG005-19	strobe	deep	177555.40000000005	17521.765199999998	0.36845220797565154	1536.0	5.203821	115.5959635416667	14.123462656366778	0.995116953226869	0.9951335609837009	0.9945223483988623	0.9948279546912816	0.9957219112432951	0.997123582178071	0.9984062768174574	109802900426.0	31.0	30.893534	2.9308153962087313e-05	2.669160272486527e-07
RIH0_ANA0-HG005-19	strobe	lfq2	141647.19999999998	140338.6381	0.9625599191228109	73.0	0.6248220000000001	1940.3726027397258	0.6491253038765687	0.9281034159792108	0.9888658623960352	0.9841750311430576	0.9865204467695464	0.0	0.0	0.0	109802900426.0	31.0	30.893534	4.4111143743046115e-06	4.01730223627145e-08
RIH0_ANA0-HG005-19	strobe	mrkdup	56757.12	685.627	0.4312	192.0	0.624682	295.61	1.4487059369202224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109802900426.0	31.0	30.893534	1.100623146488053e-05	1.0023625443571968e-07
RIH0_ANA0-HG005-19	strobe	oct	28044994.419999998	19009.1311	23.98570881697416	4672.0	5.433747	6002.78133989726	0.22654102246728922	0.991535676007576	0.9936370992045074	0.9923209175666944	0.9929790083856009	0.9939750008919758	0.9800770730801375	0.8076821192052981	109802900426.0	31.0	30.893534	1.9375104585954132e-07	1.764534862994051e-09
RIH0_ANA0-HG005-19	strobe	sentd	9417.6	1082.7051000000001	0.6011929255861366	192.0	0.492218	49.050000000000004	0.8187355157582886	0.9956241589690066	0.9956284194956098	0.9949962774744785	0.9953123484850441	0.9968342861587525	0.9973995569615565	0.9983693932682712	109802900426.0	31.0	30.893534	5.226575773020726e-05	4.7599614880329124e-07
RIH0_ANA0-HG006-19	bwa2a	alNsort	496103.04	3012.2515	0.8578	192.0	2.744496	2583.87	3.1994590813709487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109711458752.0	30.0	30.535775	5.5321088135239e-06	5.0424166048407875e-08
RIH0_ANA0-HG006-19	bwa2a	clair3	1145938.4000000001	33695.123999999996	0.5567382733033469	1536.0	10.493798	746.0536458333335	18.848709534079944	0.9852744065470058	0.9895785971927478	0.9755161533133486	0.9825473752530482	0.9860378374604821	0.9877043935381616	0.9940477547948642	109711458752.0	30.0	30.535775	9.157384026925005e-06	8.346789051110005e-08
RIH0_ANA0-HG006-19	bwa2a	deep	1172095.4200000002	13924.203199999998	2.971031904672061	1536.0	4.115597999999999	763.0829557291668	1.3852419401919127	0.9936884638820698	0.9945704252182187	0.9933861864550246	0.9939783058366216	0.98860909025067	0.9907110193680925	0.9935353440372365	109711458752.0	30.0	30.535775	3.5113165103912777e-06	3.200501160346907e-08
RIH0_ANA0-HG006-19	bwa2a	lfq2	173415.15999999997	172871.70280000003	0.9596503039460293	73.0	0.7632070000000001	2375.550136986301	0.7952969918956257	0.9066921233713491	0.9697459234624707	0.9622178106635485	0.9659818670630096	0.0	0.0	0.0	109711458752.0	30.0	30.535775	4.40103967842258e-06	4.011467652044459e-08
RIH0_ANA0-HG006-19	bwa2a	mrkdup	58183.68000000001	560.1006	0.541	192.0	0.514172	303.04	0.9504103512014787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109711458752.0	30.0	30.535775	8.837048464449137e-06	8.054809009900291e-08
RIH0_ANA0-HG006-19	bwa2a	oct	30466964.359999992	17309.7569	29.134885411055883	4672.0	5.042233	6521.182440068492	0.17306513922607064	0.9899863790564155	0.9928369070354714	0.9907204898780788	0.9917786984567751	0.9896134465303883	0.9737705973223482	0.8064307293914545	109711458752.0	30.0	30.535775	1.6549837195529518e-07	1.5084875712882471e-09
RIH0_ANA0-HG006-19	bwa2a	sentd	7308570.04	1111.6919999999998	62.96146806957219	192.0	0.6207320000000001	38065.46895833333	0.009858918780516576	0.9936724740190541	0.9943704563359014	0.9929637631651543	0.9936671097505279	0.9916696722840619	0.9914177383187253	0.9967190388170056	109711458752.0	30.0	30.535775	8.493207243040941e-08	7.741403987927663e-10
RIH0_ANA0-HG006-19	sent	alNsort	70039.68000000001	1725.4155	0.2114	192.0	1.572045	364.79	7.4363528855250705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109761993469.0	30.0	30.528184	2.2445062570245893e-05	2.0448847420564602e-07
RIH0_ANA0-HG006-19	sent	clair3	767813.96	35974.037899999996	0.35496480374664363	1536.0	11.185798	499.8788802083333	31.512414419497972	0.9847955308585021	0.9893542179434343	0.9743043573560242	0.9818292876497292	0.9861863718164099	0.9876922925504169	0.9940048781599763	109761993469.0	30.0	30.528184	1.4568370181756009e-05	1.327269095733993e-07
RIH0_ANA0-HG006-19	sent	deep	101081.68000000002	17064.3891	0.20833510618343498	1536.0	5.244164	65.80838541666668	25.171772996254486	0.9938035590838938	0.9946780050463212	0.9935447473979623	0.9941113762221417	0.9887080986056175	0.9907163702983107	0.9934874097759386	109761993469.0	30.0	30.528184	5.188045944626166e-05	4.7266323985737574e-07
RIH0_ANA0-HG006-19	sent	lfq2	177174.56	176658.57780000003	0.9655677880366214	73.0	0.779206	2427.0487671232877	0.8069925381256058	0.9066968633369981	0.9697323674970277	0.9622097668780525	0.9659710671875401	0.0	0.0	0.0	109761993469.0	30.0	30.528184	4.397956456051027e-06	4.006811754282814e-08
RIH0_ANA0-HG006-19	sent	mrkdup	46759.68	588.9989	0.4134999999999999	192.0	0.536643	243.54	1.2978065296251513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109761993469.0	30.0	30.528184	1.1476618317319537e-05	1.0455912793312076e-07
RIH0_ANA0-HG006-19	sent	oct	27495113.619999997	18449.7721	25.6529720222288	4608.0	5.681069999999999	5966.821532118055	0.22145855049766716	0.9900350197530194	0.9928915227642299	0.9907560119110318	0.9918237673376309	0.9897002868014214	0.9737759866477541	0.8064081126274341	109761993469.0	30.0	30.528184	2.066210774218288e-07	1.882446472514046e-09
RIH0_ANA0-HG006-19	sent	sentd	7386166.4399999995	1289.4134999999999	50.65595033762766	192.0	0.7610199999999999	38469.616875	0.015023309106387606	0.9937847977916835	0.994467029919853	0.9931246379250019	0.9937958339224275	0.9917725359889372	0.9914701950163047	0.9967648010352637	109761993469.0	30.0	30.528184	1.0303315071248245e-07	9.386960591380113e-10
RIH0_ANA0-HG006-19	strobe	alNsort	608876.16	2005.8671	1.581	192.0	1.827568	3171.23	1.1559569892473118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109074959475.0	29.0	30.265	3.0015430395566814e-06	2.751816781783573e-08
RIH0_ANA0-HG006-19	strobe	clair3	1188293.3999999997	33670.87729999999	0.6053625343426688	1536.0	10.152087000000002	773.6285156249997	16.770259842762844	0.9851481524205438	0.9888754506637032	0.9767875721009237	0.9828315113823134	0.9856297759422198	0.9867196991539938	0.9937837096626748	109074959475.0	29.0	30.265	8.543417812469551e-06	7.832611493591894e-08
RIH0_ANA0-HG006-19	strobe	deep	325639.64	17600.208	0.35606392006820786	1536.0	5.259515	212.00497395833335	14.771266347324614	0.9922092123144165	0.99304384461767	0.9917368596808868	0.9923903521492784	0.9879872677030397	0.9896419541636082	0.9933236165311017	109074959475.0	29.0	30.265	1.6151335261272247e-05	1.4807555592055147e-07
RIH0_ANA0-HG006-19	strobe	lfq2	144194.15	142839.5028	0.9687434075677052	73.0	0.6496829999999999	1975.262328767123	0.6706450799300988	0.9056080970512592	0.9688426485820261	0.9613081709744666	0.9650754097782464	0.0	0.0	0.0	109074959475.0	29.0	30.265	4.505612745038547e-06	4.130748951661297e-08
RIH0_ANA0-HG006-19	strobe	mrkdup	37896.96	598.5452	0.3298	192.0	0.545341	197.38	1.6535506367495452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109074959475.0	29.0	30.265	1.4390098836423818e-05	1.3192852791957287e-07
RIH0_ANA0-HG006-19	strobe	oct	33374212.66	20248.8347	27.28316635455663	4672.0	5.975084	7143.4530522260275	0.21900258651621227	0.9887652150533054	0.9916189617759368	0.9892813567917439	0.9904501592838404	0.9888987292237349	0.9729866695537399	0.8063010816497181	109074959475.0	29.0	30.265	1.7903295759726846e-07	1.6413754216273888e-09
RIH0_ANA0-HG006-19	strobe	sentd	7585463.119999999	1341.6977000000002	53.37354413364389	192.0	0.642739	39507.620416666665	0.012042276945121411	0.9929327781017974	0.9935835581765171	0.9921184605338996	0.9928510093552083	0.9913483573822622	0.9912471837745934	0.9967832264932541	109074959475.0	29.0	30.265	8.473299386366274e-08	7.76832687094269e-10
RIH0_ANA0-HG007-19	bwa2a	alNsort	483306.24	3043.9898	0.8269	192.0	2.773413	2517.22	3.353988390373685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110778719806.0	31.0	31.146231	5.738417530052996e-06	5.1800720753068246e-08
RIH0_ANA0-HG007-19	bwa2a	clair3	938118.8399999999	33766.844300000004	0.44987668692664423	1536.0	10.605635000000001	610.7544531249999	23.574537886043714	0.9899165286953454	0.9921487626486734	0.9852803292700443	0.9887145459593588	0.9887065156242644	0.9903973745465426	0.9946203885024871	110778719806.0	31.0	31.146231	1.1305214806260582e-05	1.0205222470578026e-07
RIH0_ANA0-HG007-19	bwa2a	deep	144885.66	19176.238	0.226807107563302	1536.0	5.731227	94.3266015625	25.269168420572583	0.9948370314262304	0.9954406343104882	0.9946930155291818	0.995066824919835	0.9909669614881212	0.9929487352668847	0.9940036900369003	110778719806.0	31.0	31.146231	3.95568961069025e-05	3.570802783799639e-07
RIH0_ANA0-HG007-19	bwa2a	lfq2	182716.78999999995	181361.641	0.9663640403585978	73.0	0.800043	2502.9697260273965	0.827889870263716	0.9153369864292661	0.9779719183649664	0.9721707632102407	0.9750713407876035	0.0	0.0	0.0	110778719806.0	31.0	31.146231	4.378595968109992e-06	3.952560542113106e-08
RIH0_ANA0-HG007-19	bwa2a	mrkdup	0.0	493.3048	0.0	192.0	0.449455	0.0	0.449455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110778719806.0	31.0	31.146231	0.0	0.0
RIH0_ANA0-HG007-19	bwa2a	oct	30724003.919999998	18906.8467	27.74827300779709	4672.0	5.591347	6576.199469178082	0.20150252228053497	0.9911383933908561	0.9937937251569927	0.9922604206164086	0.9930270728867007	0.9911940504874439	0.9749694833427055	0.804826080008523	110778719806.0	31.0	31.146231	1.8198627413793144e-07	1.6427909119786985e-09
RIH0_ANA0-HG007-19	bwa2a	sentd	7608958.720000001	1192.9038	67.58513027419552	192.0	0.526283	39629.99333333334	0.007786964349478194	0.9947618639046658	0.9952163885478887	0.9943130827616629	0.9947647356547757	0.9933818695847729	0.9932917205644478	0.9967946532087568	110778719806.0	31.0	31.146231	6.916623146038041e-08	6.243638812716648e-10
RIH0_ANA0-HG007-19	dirsetup	unknown	0.0	0.2349	0.0	1.0	2e-06	0.0	2e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RIH0_ANA0-HG007-19	sent	alNsort	51540.479999999996	1810.0635	0.1483	192.0	1.649169	268.44	11.120492245448418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110821616641.0	31.0	31.137643	3.199754833482343e-05	2.887302071984527e-07
RIH0_ANA0-HG007-19	sent	clair3	652990.76	37136.7844	0.30976681887709	1536.0	11.425366	425.12419270833334	36.883763217174604	0.9900454542826304	0.9922092794452911	0.985577124589625	0.9888932020174581	0.9887970660752562	0.990424801334249	0.9948184193926286	110821616641.0	31.0	31.137643	1.7496979589726508e-05	1.5788417566950793e-07
RIH0_ANA0-HG007-19	sent	deep	146557.53999999998	19874.3301	0.723291041743741	1536.0	6.056780999999999	95.41506510416666	8.37391955719243	0.9949432870148227	0.9955403223463386	0.9948407545218263	0.9951905384340825	0.9910423937182741	0.9929561552593058	0.9940045196697873	110821616641.0	31.0	31.137643	4.132698324494256e-05	3.7291445926852744e-07
RIH0_ANA0-HG007-19	sent	lfq2	180645.70000000004	179036.5314	0.9755012747306065	73.0	0.951147	2474.5986301369867	0.9750340923569452	0.9154541970858989	0.9780624936512875	0.9723105538033496	0.9751865237273185	0.0	0.0	0.0	110821616641.0	31.0	31.137643	5.2652623339498245e-06	4.751114893952799e-08
RIH0_ANA0-HG007-19	sent	mrkdup	49676.16	614.2266	0.4212	192.0	0.559629	258.73	1.3286538461538462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110821616641.0	31.0	31.137643	1.1265544679782012e-05	1.0165475853213792e-07
RIH0_ANA0-HG007-19	sent	oct	31515626.9	18236.889999999996	28.66372465296617	4672.0	5.555661999999999	6745.639319349315	0.1938220544351025	0.9911762213394398	0.9938403425805519	0.9922920418742422	0.9930661922273971	0.991209976834957	0.9749591949634926	0.8048059248208435	110821616641.0	31.0	31.137643	1.7628276973922416e-07	1.5906893896908365e-09
RIH0_ANA0-HG007-19	sent	sentd	7229684.960000001	1117.441	65.5416149205218	192.0	0.59246	37654.60916666667	0.009039447696222301	0.9948400100508757	0.9952791889373694	0.9944338181308406	0.994856503534105	0.9934567199584868	0.9933338569380902	0.9967491872968243	110821616641.0	31.0	31.137643	8.194824577805669e-08	7.394608404199979e-10
RIH0_ANA0-HG007-19	strobe	alNsort	581116.8	2015.6637	1.5016	192.0	1.836494	3026.65	1.2230247735748534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110220149213.0	31.0	30.915801	3.160283784602338e-06	2.8672468756099233e-08
RIH0_ANA0-HG007-19	strobe	clair3	883100.1600000001	30447.3763	0.5219013397166637	1472.0	9.710966	599.9321739130436	18.60689992723914	0.9887620463675243	0.990907060975108	0.9841662531614852	0.9875366570682966	0.9882023307711382	0.9892808390701876	0.9938471211712925	110220149213.0	31.0	30.915801	1.0996449145700527e-05	9.976804807667183e-08
RIH0_ANA0-HG007-19	strobe	deep	146151.36000000002	17623.4007	0.23856178558995275	1536.0	5.511757	95.150625	23.104106914565836	0.9934137319667029	0.9939720908823222	0.9930818460858415	0.9935269684840818	0.9902845194718866	0.9921115445787457	0.9939642462218946	110220149213.0	31.0	30.915801	3.7712663091195315e-05	3.421576123827935e-07
RIH0_ANA0-HG007-19	strobe	lfq2	154995.71	153320.9368	0.963579014869031	73.0	0.943805	2123.2289041095887	0.9794785746016702	0.9141817887510965	0.9769480969586385	0.9712421648841828	0.9740951309214106	0.0	0.0	0.0	110220149213.0	31.0	30.915801	6.089233050385718e-06	5.524609696016923e-08
RIH0_ANA0-HG007-19	strobe	mrkdup	34652.159999999996	607.646	0.297	192.0	0.553633	180.48	1.8640841750841752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110220149213.0	31.0	30.915801	1.5976868397237e-05	1.4495415322258153e-07
RIH0_ANA0-HG007-19	strobe	oct	33790644.34	19825.0687	28.125627229159253	4672.0	5.976013999999999	7232.586545376713	0.2124757592536235	0.9898544025417485	0.9924798557489961	0.9907347229889859	0.991607289368991	0.9906145474514502	0.9743257415812155	0.8049898709883783	110220149213.0	31.0	30.915801	1.7685410020210343e-07	1.604553264216088e-09
RIH0_ANA0-HG007-19	strobe	sentd	7353092.840000001	1270.9872	50.20320536004276	192.0	0.765227	38297.35854166667	0.015242592470182231	0.9940340948671573	0.9944464735828722	0.9934877248157997	0.9939670991993359	0.9930441706292392	0.9930656504144895	0.996816010916534	110220149213.0	31.0	30.915801	1.040687254534923e-07	9.44189662203958e-10
