mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
RIH0_ANA0-HG001-19_DBC0_0-sent-lfq2-SNPtv	SNPtv	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2511245091.0	15345.0	1031353.0	13861.0	0.9860386096547082	0.985339610852414	0.9999944804577047	0.013261399101045335	0.9867386008989547	0.9867386008989547	HG001	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG001-19_DBC0_0-sent-lfq2-INS_50	INS_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512079740.0	212049.0	0.0	0.0		0.0	1.0				HG001	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG001-19_DBC0_0-sent-lfq2-INS_gt50	INS_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	0.0			1.0				HG001	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG001-19_DBC0_0-sent-lfq2-DEL_50	DEL_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512064988.0	226801.0	0.0	0.0		0.0	1.0				HG001	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG001-19_DBC0_0-sent-lfq2-DEL_gt50	DEL_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	0.0			1.0				HG001	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG001-19_DBC0_0-sent-lfq2-Indel_50	Indel_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512264245.0	27544.0	0.0	0.0		0.0	1.0				HG001	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG001-19_DBC0_0-sent-lfq2-Indel_gt50	Indel_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291501.0	288.0	0.0	0.0		0.0	1.0				HG001	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG001-19_DBC0_0-sent-lfq2-All	All	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2508569733.0	506206.0	3215850.0	29561.0	0.9231044797198179	0.863998284818928	0.9999882161331741	0.009108553585354829	0.9908914464146452	0.9908914464146452	HG001	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-oct-SNPts	SNPts	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2510088119.0	10672.0	2192998.0	9211.0	0.9954871661250797	0.9951571696306616	0.9999963304211793	0.004182618452653677	0.9958173815473463	0.9958173815473463	HG001	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-oct-SNPtv	SNPtv	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2511257220.0	6042.0	1028527.0	5976.0	0.9941915989390413	0.9941598868707645	0.9999976203211158	0.005776686969491631	0.9942233130305084	0.9942233130305084	HG001	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-oct-INS_50	INS_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512058724.0	1322.0	231743.0	1465.0	0.9940228149603344	0.9943277626413233	0.9999994168133366	0.006281945730849714	0.9937180542691503	0.9937180542691503	HG001	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-oct-INS_gt50	INS_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	2.0			0.9999999992039141	1.0	0.0	0.0	HG001	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-oct-DEL_50	DEL_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512054348.0	829.0	236612.0	10198.0	0.9772287512054699	0.9965086063485245	0.9999959403909361	0.041319233418419025	0.958680766581581	0.958680766581581	HG001	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-oct-DEL_gt50	DEL_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	0.0			1.0				HG001	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-oct-Indel_50	Indel_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512271199.0	38.0	20552.0	9873.0	0.8057238067235126	0.9981544439048081	0.9999960701053278	0.3245028759244043	0.6754971240755957	0.6754971240755957	HG001	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-oct-Indel_gt50	Indel_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291741.0	1.0	47.0	83.0	0.5280898876404494	0.9791666666666666	0.9999999669624368	0.6384615384615384	0.3615384615384616	0.36153846153846153	HG001	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-oct-All	All	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2508562406.0	18904.0	3710479.0	36808.0	0.992548554369793	0.9949310650045865	0.9999853272695796	0.009822572970791936	0.9901774270292081	0.9901774270292081	HG001	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-SNPts	SNPts	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2510084109.0	8336.0	2199344.0	3935.0	0.9972180652778682	0.996224090447891	0.9999984323259061	0.0017859744498994452	0.9982140255501005	0.9982140255501005	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-SNPtv	SNPtv	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2511246564.0	4647.0	1040578.0	2320.0	0.996663510722309	0.9955540673060824	0.9999990761568817	0.0022245703798453925	0.9977754296201546	0.9977754296201546	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-INS_50	INS_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512079534.0	795.0	211460.0	218.0	0.99761047146601	0.996254505194224	0.9999999132193157	0.0010298661174047373	0.9989701338825953	0.9989701338825953	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-INS_gt50	INS_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291788.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-DEL_50	DEL_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512064579.0	672.0	226538.0	230.0	0.9980131195784818	0.9970423836979007	0.9999999084418526	0.0010142524518450575	0.998985747548155	0.998985747548155	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-DEL_gt50	DEL_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	0.0			1.0				HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-Indel_50	Indel_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512263642.0	69.0	28078.0	22.0	0.9983821359361388	0.9975485842185668	0.9999999912429574	0.0007829181494661922	0.9992170818505338	0.9992170818505338	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-Indel_gt50	Indel_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291513.0	3.0	273.0	0.0	0.994535519125683	0.9891304347826086	1.0	0.0	1.0	1.0	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-sentd-All	All	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2508570995.0	14522.0	3706272.0	6725.0	0.9971418351686239	0.9960970696039608	0.9999973191980673	0.0018112053416687382	0.9981887946583312	0.9981887946583312	HG001	wgsHC	-1	-2	sent	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-clair3-SNPts	SNPts	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2510083632.0	9756.0	2198401.0	8126.0	0.9959494269578525	0.9955818358930094	0.9999967626681479	0.003682710431370203	0.9963172895686297	0.9963172895686297	HG001	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG001-19_DBC0_0-sent-clair3-SNPtv	SNPtv	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2511245849.0	5602.0	1040338.0	4512.0	0.9951625940433998	0.9946440522400902	0.9999982032854748	0.004318323204287697	0.9956816767957123	0.9956816767957123	HG001	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG001-19_DBC0_0-sent-clair3-INS_50	INS_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512079800.0	1936.0	210053.0	544.0	0.9941313720757431	0.9908674506696102	0.9999997834464167	0.002583132713191546	0.9974168672868085	0.9974168672868085	HG001	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG001-19_DBC0_0-sent-clair3-INS_gt50	INS_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	0.0			1.0				HG001	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG001-19_DBC0_0-sent-clair3-DEL_50	DEL_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512064958.0	1105.0	225726.0	655.0	0.996116607680291	0.9951285318144345	0.9999997392584029	0.002893352357309138	0.9971066476426909	0.9971066476426909	HG001	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG001-19_DBC0_0-sent-clair3-DEL_gt50	DEL_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	0.0			1.0				HG001	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG001-19_DBC0_0-sent-clair3-Indel_50	Indel_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512263568.0	98.0	28123.0	36.0	0.9976232706633558	0.9965274086673045	0.9999999856702936	0.0012784544905713982	0.9987215455094286	0.9987215455094286	HG001	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG001-19_DBC0_0-sent-clair3-Indel_gt50	Indel_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291515.0	14.0	260.0	2.0	0.9701492537313432	0.948905109489051	0.999999999203914	0.007633587786259542	0.9923664122137404	0.9923664122137404	HG001	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG001-19_DBC0_0-sent-clair3-All	All	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2508570377.0	18511.0	3702901.0	13875.0	0.9956459825968367	0.9950258127828899	0.9999944689918272	0.0037330740405125303	0.9962669259594875	0.9962669259594875	HG001	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-lfq2-SNPts	SNPts	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2510083118.0	24917.0	2183754.0	15314.0	0.9908726446824552	0.9887185551854486	0.9999938990440356	0.006963859234912244	0.9930361407650877	0.9930361407650877	HG001	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-lfq2-SNPtv	SNPtv	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2511245103.0	15809.0	1030877.0	13612.0	0.9859308761820508	0.9848961388611294	0.9999945796106475	0.013032210008913449	0.9869677899910866	0.9869677899910866	HG001	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-lfq2-INS_50	INS_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512079738.0	212051.0	0.0	0.0		0.0	1.0				HG001	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-lfq2-INS_gt50	INS_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	0.0			1.0				HG001	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-lfq2-DEL_50	DEL_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512064986.0	226803.0	0.0	0.0		0.0	1.0				HG001	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-lfq2-DEL_gt50	DEL_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	0.0			1.0				HG001	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-lfq2-Indel_50	Indel_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512264245.0	27544.0	0.0	0.0		0.0	1.0				HG001	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-lfq2-Indel_gt50	Indel_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291501.0	288.0	0.0	0.0		0.0	1.0				HG001	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-lfq2-All	All	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2508569746.0	507412.0	3214631.0	28926.0	0.9230018950269898	0.8636737942038821	0.9999884692596218	0.008917987259049248	0.9910820127409508	0.9910820127409508	HG001	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG001-19_DBC0_0-sent-deep-SNPts	SNPts	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2510083758.0	8834.0	2199197.0	2382.0	0.9974564644038816	0.9959991503742475	0.9999990510285834	0.0010819507271826268	0.9989180492728174	0.9989180492728174	HG001	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG001-19_DBC0_0-sent-deep-SNPtv	SNPtv	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2511246049.0	4835.0	1040905.0	1557.0	0.9969389934498673	0.9953764798133379	0.9999993799894538	0.0014935796220869441	0.998506420377913	0.998506420377913	HG001	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG001-19_DBC0_0-sent-deep-INS_50	INS_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512079516.0	1333.0	210940.0	221.0	0.9963300065653679	0.9937203506804916	0.9999999120250855	0.0010465947783918433	0.9989534052216081	0.9989534052216081	HG001	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG001-19_DBC0_0-sent-deep-INS_gt50	INS_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	3.0			0.9999999988058712	1.0	0.0	0.0	HG001	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG001-19_DBC0_0-sent-deep-DEL_50	DEL_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512064658.0	678.0	226453.0	233.0	0.997992582913377	0.9970149385156584	0.999999907247619	0.0010278535066126713	0.9989721464933873	0.9989721464933873	HG001	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG001-19_DBC0_0-sent-deep-DEL_gt50	DEL_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	0.0			1.0				HG001	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG001-19_DBC0_0-sent-deep-Indel_50	Indel_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512263772.0	54.0	27963.0	43.0	0.9982685682666048	0.9980725987793125	0.9999999828839632	0.0015353852745840176	0.998464614725416	0.998464614725416	HG001	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG001-19_DBC0_0-sent-deep-Indel_gt50	Indel_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291528.0	7.0	254.0	0.0	0.9864077669902913	0.9731800766283525	1.0	0.0	1.0	1.0	HG001	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG001-19_DBC0_0-sent-deep-All	All	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2508570336.0	15741.0	3705712.0	4439.0	0.9972845700605145	0.995770200510392	0.9999982304693309	0.0011964472605023354	0.9988035527394976	0.9988035527394976	HG001	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG001-19_DBC0_0-strobe-clair3-SNPts	SNPts	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2510083621.0	17168.0	2191000.0	7448.0	0.994413854077596	0.9922252292398042	0.9999970327769809	0.003387844515767487	0.9966121554842325	0.9966121554842325	HG001	wgsHC	-1	-2	strobe	clair3
RIH0_ANA0-HG001-19_DBC0_0-strobe-clair3-SNPtv	SNPtv	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2511245856.0	9907.0	1036026.0	3991.0	0.9933373283156356	0.9905280739779699	0.9999984107515208	0.003837437272659966	0.99616256272734	0.99616256272734	HG001	wgsHC	-1	-2	strobe	clair3
RIH0_ANA0-HG001-19_DBC0_0-strobe-clair3-INS_50	INS_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512079784.0	2258.0	209747.0	610.0	0.9932096163954143	0.9893493077993444	0.9999997571733765	0.0028998321900388386	0.9971001678099611	0.9971001678099611	HG001	wgsHC	-1	-2	strobe	clair3
RIH0_ANA0-HG001-19_DBC0_0-strobe-clair3-INS_gt50	INS_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	0.0			1.0				HG001	wgsHC	-1	-2	strobe	clair3
RIH0_ANA0-HG001-19_DBC0_0-strobe-clair3-DEL_50	DEL_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512064995.0	1473.0	225321.0	657.0	0.9952956454904456	0.9935051191830472	0.9999997384622494	0.0029073626636221227	0.9970926373363779	0.9970926373363779	HG001	wgsHC	-1	-2	strobe	clair3
