mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-sentd-DEL_gt50	DEL_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531102.0	0.0	0.0	1.0			0.9999999996045135	1.0	0.0	0.0	HG003	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-sentd-Indel_50	Indel_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528498865.0	65.0	32172.0	13.0	0.9987892334916644	0.9979836833452245	0.9999999948586096	0.00040391486717414945	0.9995960851328258	0.9995960851328258	HG003	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-sentd-Indel_gt50	Indel_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528530634.0	3.0	465.0	0.0	0.9967845659163987	0.9935897435897436	1.0	0.0	1.0	1.0	HG003	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-sentd-All	All	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2524700449.0	20704.0	3809949.0	6503.0	0.9964421830222023	0.9945951773757633	0.9999974242555181	0.0017039386320069007	0.9982960613679931	0.9982960613679931	HG003	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG003-19_DBC0_0-sent-clair3-SNPts	SNPts	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2526276082.0	12177.0	2242843.0	7612.0	0.9956077883020102	0.994600047893145	0.9999969868783866	0.003382427109184587	0.9966175728908154	0.9966175728908154	HG003	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG003-19_DBC0_0-sent-clair3-SNPtv	SNPtv	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2527458863.0	6687.0	1065552.0	4316.0	0.9948634685382196	0.9937635172755328	0.9999982923589013	0.00403414252973264	0.9959658574702673	0.9959658574702673	HG003	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG003-19_DBC0_0-sent-clair3-INS_50	INS_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528302512.0	2051.0	226539.0	522.0	0.9943531343067392	0.9910276040071744	0.9999997935374071	0.002298941694082207	0.9977010583059178	0.9977010583059178	HG003	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG003-19_DBC0_0-sent-clair3-INS_gt50	INS_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531101.0	1.0	0.0	0.0		0.0	1.0				HG003	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG003-19_DBC0_0-sent-clair3-DEL_50	DEL_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528288444.0	1283.0	241375.0	531.0	0.9962564284593985	0.9947127232565999	0.9999997899765394	0.0021950675055600107	0.99780493249444	0.99780493249444	HG003	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG003-19_DBC0_0-sent-clair3-DEL_gt50	DEL_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531102.0	0.0	0.0	0.0			1.0				HG003	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG003-19_DBC0_0-sent-clair3-Indel_50	Indel_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528498695.0	78.0	32329.0	23.0	0.9984403712225328	0.9975931125991299	0.9999999909036932	0.0007109297725024728	0.9992890702274976	0.9992890702274976	HG003	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG003-19_DBC0_0-sent-clair3-Indel_gt50	Indel_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528530642.0	18.0	442.0	0.0	0.9800443458980045	0.9608695652173913	1.0	0.0	1.0	1.0	HG003	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG003-19_DBC0_0-sent-clair3-All	All	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2524699727.0	22295.0	3809080.0	13004.0	0.9953878370551147	0.9941809402629604	0.9999948493149972	0.0034023323401578824	0.9965976676598421	0.9965976676598421	HG003	wgsHC	-1	-2	sent	clair3
RIH0_ANA0-HG003-19_DBC0_0-sent-deep-SNPts	SNPts	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2526276146.0	12224.0	2242732.0	2447.0	0.9967398755815103	0.994579051653336	0.9999990313815718	0.0010898908283036675	0.9989101091716963	0.9989101091716963	HG003	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG003-19_DBC0_0-sent-deep-SNPtv	SNPtv	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2527458992.0	6524.0	1065586.0	1495.0	0.9962513866223259	0.9939148035182956	0.9999994084971822	0.001401018291957218	0.9985989817080427	0.9985989817080427	HG003	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG003-19_DBC0_0-sent-deep-INS_50	INS_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528302250.0	1367.0	227485.0	201.0	0.9965654556685315	0.9940267072168912	0.9999999205000177	0.0008827947260701141	0.9991172052739299	0.9991172052739299	HG003	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG003-19_DBC0_0-sent-deep-INS_gt50	INS_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531101.0	1.0	0.0	0.0		0.0	1.0				HG003	wgsHC	-1	-2	sent	deep
